video_id,author,text,published_at,likes
pqwAU96Y690,@LoonLoon-g5y,😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,2025-04-21T11:47:45Z,0
pqwAU96Y690,@LoonLoon-g5y,😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,2025-04-21T11:47:08Z,0
pqwAU96Y690,@vanngothuy19,UIA,2025-04-21T10:56:55Z,0
pqwAU96Y690,@thuytrinh3484,🇻🇳,2025-04-21T10:23:26Z,0
pqwAU96Y690,@thuyenmai1621,Anh Hoàng hôm nay bị l à anh hoàng,2025-04-21T04:50:36Z,0
pqwAU96Y690,@ĐìnhPhạm-j3o,Mèo méo meo Mèo meo 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,2025-04-21T04:11:43Z,0
pqwAU96Y690,@ThanhBui-ft2bb,😂😂😂😂😂😂😂,2025-04-20T14:57:06Z,0
pqwAU96Y690,@xuanvy4759,Vãi,2025-04-20T14:16:17Z,0
pqwAU96Y690,@dinhtrongha7412,Đìeue😂,2025-04-20T14:00:15Z,0
pqwAU96Y690,@thanhnguyenvan2107,Cười đau bụng lắm rồi 😅😅😂😂,2025-04-20T13:56:07Z,12
pqwAU96Y690,@BichLe-qd4gh,Con mèo kêu  gâu gâu,2025-04-20T13:35:12Z,0
pqwAU96Y690,@HảiiYếnn-x5p,ý là anh Hoàng không muốn nói nhẹ nhàng như vậy 😂😂😂😂😂,2025-04-20T13:32:54Z,3
pqwAU96Y690,@VânLê-e8m,buon cuoi vai,2025-04-20T12:42:31Z,0
pqwAU96Y690,@ChânPhạmđình-d1c,Đúng rồi đom đón,2025-04-20T12:40:43Z,0
pqwAU96Y690,@HuệMai-g9k,"meo meo, meo . liên quan gì đến đom đóm",2025-04-20T12:28:04Z,0
pqwAU96Y690,@TrungDinh-i5y,😂😂😂😂😂😂vãi,2025-04-20T12:09:46Z,0
pqwAU96Y690,@nguyennguyenkim1613,Vãi ❤❤❤❤❤😂🎉😢😮😅😊,2025-04-20T11:55:06Z,0
pqwAU96Y690,@TrangHà-o6e,Meo meo 😂😂😂,2025-04-20T11:27:36Z,2
pqwAU96Y690,@HảiTrần-l4p,😂😂😂😂,2025-04-20T11:26:25Z,0
pqwAU96Y690,@NgọcTruơngVăn-k2c,Trời ơi Đom đóm kìa😂😂😂😂😂😂😂😂😂😂,2025-04-20T10:59:14Z,1
pqwAU96Y690,@ctytruyenthonganhvu2605,Con mèo nó kêu gogo,2025-04-20T10:50:28Z,0
pqwAU96Y690,@ThanhphongHo-gv8dn,Thằng điên,2025-04-20T10:33:04Z,0
pqwAU96Y690,@HienThanh-tl7iw,Cái gì,2025-04-20T09:59:21Z,0
pqwAU96Y690,@ThiThuTamPhan-xn5ff,Con mèo kêu là mèo méo,2025-04-20T09:31:11Z,0
pqwAU96Y690,@TuyếtLêngọctyuết,Con mèo kêu làm sao mau mau,2025-04-20T08:51:19Z,0
pqwAU96Y690,@NguyenvanUt-s7y,😂😂😂😂😂😂😂😂😂,2025-04-20T08:18:50Z,0
pqwAU96Y690,@vanhung8711,Meo meo đom đóm thì chạy nhanh ko là hoàng hôn hỏi thì ăn kít,2025-04-20T08:07:15Z,0
pqwAU96Y690,@QuangBuivanquang-e5d4z,IN ra,2025-04-20T07:53:56Z,0
pqwAU96Y690,@SơnPhạm-y3b,Thiên Lý à,2025-04-20T07:35:55Z,0
pqwAU96Y690,@hienhiennguyen3645,Đóm chúa😂😂😂 video hay 10000 điểm,2025-04-20T07:28:15Z,1
pqwAU96Y690,@AnhChristine,1:Đom đóm<br>2:Bình thường<br>3:TĐB<br>4:Men,2025-04-20T06:45:57Z,0
pqwAU96Y690,@ashida-29,:)),2025-04-20T06:36:18Z,0
pqwAU96Y690,@HuHu-m5y,Meomeo🐱🐱🐱🐱🐱🐱🐱🐱🐱🐱🐱🐱🐱🐱🐱🐱🐱🐱🐱🐱🐱🐱🐱🐱🐱🐱🐱🐱🐱🐱🐱🐱🐱🐱🐱🐱🐱😊😊😊😊,2025-04-20T06:24:42Z,0
pqwAU96Y690,@huyminh3910,uia,2025-04-20T06:06:40Z,0
pqwAU96Y690,@NhậtminhNguyễn-f6v,UIA,2025-04-20T05:56:37Z,0
pqwAU96Y690,@tatthanhly7385,Buồn cười quá ha ha 😂😂😂,2025-04-20T05:30:17Z,1
pqwAU96Y690,@congHuy-mq4tq,Meo meo đúng rồi mà ngu thế,2025-04-20T05:26:19Z,0
pqwAU96Y690,@linhthuylinh3485,Con mèo kêu gâu gâu 😂😂😂😂😂 ngu😂,2025-04-20T05:25:08Z,0
pqwAU96Y690,@gaila2316,U i a,2025-04-20T05:09:31Z,0
pqwAU96Y690,@damcuoidep1245,A đù,2025-04-20T04:54:20Z,0
pqwAU96Y690,@LanNguyen-mc1yd,Trần đức bo😂😂😂😂,2025-04-20T04:41:14Z,0
pqwAU96Y690,@danthyvo7034,Mèo kêu là bito,2025-04-20T04:30:49Z,0
pqwAU96Y690,@PhuongHoang-zg1ol,kêu uia,2025-04-20T04:20:13Z,0
pqwAU96Y690,@buithutrang765,Lúc anh bảo mẹ anh là ui đom đóm thì mẹ anh kiểu mẹ mày,2025-04-20T04:03:59Z,0
pqwAU96Y690,@lamnguyen1813,ừ con mèo chả kêu &quot;meo meo&quot;,2025-04-20T03:35:15Z,0
pqwAU96Y690,@kimtuancuaiuca3499,Buồn cười quá 😂😂😂😂😂,2025-04-20T03:24:55Z,0
pqwAU96Y690,@PhươngKim-n9y,😅😅😅😅haha,2025-04-20T02:59:46Z,0
pqwAU96Y690,@tuanhnguyen-dr1bq,Mình biết nói tiếng mèo thật,2025-04-20T02:44:16Z,0
pqwAU96Y690,@HongthamPhan-b8c,Meo keu la bito,2025-04-20T02:22:48Z,0
pqwAU96Y690,@AnhNguyen-eq2xe,Wow ❤❤❤haha😅,2025-04-20T02:12:46Z,1
pqwAU96Y690,@PhươngVo-j4j,❤❤❤❤❤❤❤,2025-04-20T01:40:27Z,0
pqwAU96Y690,@VanPhaNguyen-gd7to,Chẳng có gì,2025-04-19T23:05:11Z,0
pqwAU96Y690,@DungLe-mo1ok,Ha ha😂😂😂😂😂😂😂😅😅😅😅😅😅😅,2025-04-19T14:35:31Z,0
pqwAU96Y690,@HàPhạm-s7l2w,😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂🎉🎉🎉😂😂,2025-04-19T14:24:10Z,0
pqwAU96Y690,@TrietHo-fg5nq,anh:Mẹ con mèo kêu sao<br>mẹ:meo meo<br>Anh:con mèo kêu sao cơ<br>mẹ:meo<br>Anh:ui đom đóm<br>Mẹ:mes mày,2025-04-19T14:11:02Z,0
pqwAU96Y690,@Camtu728,Mèo kêu meo meo meo,2025-04-19T14:07:35Z,0
pqwAU96Y690,@soiduronquang770,con meo ceu u i a,2025-04-19T13:38:48Z,0
VLvBlG49BKA,@tiengaz,Tay lên cao cho DJ Tiến Ngô,2025-04-13T09:47:10Z,9075
VLvBlG49BKA,@anhtu3339,Thương anhhhh❤,2025-04-24T18:57:24Z,0
VLvBlG49BKA,@NgânNguyễn-m1c6j,"Tôi chợt thấy tình yêu thật kỳ lạ, bên trong xen lẫn những nỗi đau. Ngay khi tình yêu bắt đầu, nỗi bi thương đã sớm ở một bên như hổ rình mồi.",2025-04-24T17:12:57Z,0
VLvBlG49BKA,@NgânNguyễn-m1c6j,Còn cày không ae,2025-04-24T17:11:15Z,0
VLvBlG49BKA,@GiaBaoDuong-op3yw,Baby wǒ men de gǎn qíng hǎo xiàng tiào lóu jī<br>ràng wǒ tū rán de shēng kōng yòu jí sù luò dì<br>nǐ dài gěi wǒ yī chǎng fēng kuáng<br>jié hòu yú shēng hǎo nán hū xī<br>nà tiān de tiān qì nán dé fàng qíng<br>nǐ shuō de huà què bǎ wǒ kùn zài yǔ jì<br>qí shí nǐ bù shì bù ài le ba<br>zhǐ shì yǒu xiē mó cā méi chǔ lǐ<br>zěn me nǐ bì kǒu bù yǔ<br>shì bù shì wǒ zhèng hǎo<br>shuō zhōng nǐ de xīn<br>jiù chéng rèn hái shì zài yì ba<br>jiù piàn piàn wǒ yě kě yǐ<br><br>Giờ đây anh chẳng còn muốn viết thêm tình ca<br>Cảm xúc đã quá ứ đọng anh chẳng thể nói ra<br>Chẳng còn nhòe đi mắt ướt<br>Chẳng buồn như lúc trước<br>Thời gian trôi qua thấm thoát khiến lá thay màu sắc (xóa hết ký ức đôi ta)<br>Baby buông tay anh rời xa giờ anh thấy tự do<br>Héo úa bao nhiều thời gian ngước mắt lên nhìn cung đàn<br>Như cơn mưa mùa đông chợt ghé qua<br>Cứ coi anh gột sạch rồi trôi xa<br>Con tim bình yên vấn vương nơi em nhiều<br>Giờ anh là cánh chim bay chơi vơi tìm nơi chốn<br>Cũng chẳng thể vội vàng xóa nhòa đi<br>Chờ kịch tàn hạ màn anh sẽ đi<br>Con tim không nghe lời lý trí<br>Biết trước đến lúc lụi tàn<br>Mắt đầm mi cuồng si<br>Em đi bước qua cuộc đời<br>Thôi<br>Lời em nói còn lại nơi này..<br><br>Baby wǒ men de gǎn qíng hǎo xiàng tiào lóu jī<br>ràng wǒ tū rán de shēng kōng yòu jí sù luò dì<br>nǐ dài gěi wǒ yī chǎng fēng kuáng<br>jié hòu yú shēng hǎo nán hū xī<br>nà tiān de tiān qì nán dé fàng qíng<br>nǐ shuō de huà què bǎ wǒ kùn zài yǔ jì<br>qí shí nǐ bù shì bù ài le ba<br>zhǐ shì yǒu xiē mó cā méi chǔ lǐ<br>zěn me nǐ bì kǒu bù yǔ<br>shì bù shì wǒ zhèng hǎo<br>shuō zhōng nǐ de xīn<br>jiù chéng rèn hái shì zài yì ba<br>jiù piàn piàn wǒ yě kě yǐ,2025-04-24T17:07:54Z,0
VLvBlG49BKA,@GiaHuyHoang-ww2tb,indiee,2025-04-24T16:40:19Z,0
VLvBlG49BKA,@ThanhNguyen-oi9xw,hay dọ,2025-04-24T16:18:25Z,0
VLvBlG49BKA,@DL-dy8mm,Nghiêm Tổng mãi đỉnh,2025-04-24T15:43:12Z,0
VLvBlG49BKA,@KHu-g1l,nghiem tong dinh qua bai hat chua den 5ptop 1 thinh hanh,2025-04-24T14:46:22Z,0
VLvBlG49BKA,@hieutran-iq7bp,vậy là trc chỉ là demo thôi hả,2025-04-24T14:43:34Z,0
VLvBlG49BKA,@ngonguyen-ff8pi,"<a href=""https://www.youtube.com/watch?v=VLvBlG49BKA&amp;t=29"">0:29</a> ❤",2025-04-24T14:35:43Z,0
VLvBlG49BKA,@truongdang2798,Top 1 luôn,2025-04-24T13:16:49Z,3
VLvBlG49BKA,@casscass8211,Nghiêm Vũ Hoàng Long gaze goes crazy,2025-04-24T13:13:35Z,1
VLvBlG49BKA,@camtran2123,"<a href=""https://www.youtube.com/watch?v=VLvBlG49BKA&amp;t=29"">0:29</a> bánh cuốn quá",2025-04-24T12:49:20Z,3
VLvBlG49BKA,@tuanphamanh2979,đm nhạc cháy quá,2025-04-24T12:45:55Z,0
VLvBlG49BKA,@hieuvu9979,nice,2025-04-24T11:31:39Z,1
VLvBlG49BKA,@TARSwithninetyfivepercent,Top 1 dồi,2025-04-24T11:27:24Z,1
VLvBlG49BKA,@huylee2810,Sắp 10tr rồi,2025-04-24T11:22:29Z,1
VLvBlG49BKA,@DungHồ-d5l,Thành thật thì mck là một trong những rapper đỉnh nhất tôi biết chắc chỉ sau obi thôi,2025-04-24T11:04:21Z,0
VLvBlG49BKA,@itz_nino,nào lên xu hướng đây❤,2025-04-24T10:37:08Z,0
VLvBlG49BKA,@DũngTiến-n6b,Từ hoàng tử drill qua đây,2025-04-24T10:01:59Z,0
VLvBlG49BKA,@ngocc3111,+ 1 lyrics cho anh em =)))<br>Giờ đây anh chẳng còn muốn viết thêm tình ca<br>Cảm xúc đã quá ứ đọng anh chẳng thể nói ra<br>Chẳng còn nhòe đi mắt ướt<br>Chẳng buồn như lúc trước<br>Thời gian trôi qua thấm thoát khiến lá thay màu xoá đi ký ức đôi ta<br>Baby buông tay anh rời xa giờ anh thấy tự do<br>Héo úa bao nhiêu thời gian ngước mắt lên nhìn cung đàn<br>Như cơn mưa mùa đông chợt ghé qua<br>Cứ coi anh gột sạch rồi trôi xa<br>Con tim bình yên vấn vương nơi em nhiều<br>Giờ anh là cánh chim bay chơi vơi tìm nơi chốn<br>Cũng chẳng thể vội vàng xóa nhòa đi<br>Chờ kịch tàn hạ màn anh sẽ đi<br>Con tim không nghe lời lý trí<br>Biết trước đến lúc lụi tàn<br>Mắt và mi cuồng si<br>Em đi bước qua cuộc đời thôi<br>Lời em nói còn lại nơi này,2025-04-24T09:21:22Z,8
VLvBlG49BKA,@MộngVănStudio,"Anh ấy đã quay lại và trả thù bằng ... nghệ thuật , nghe cuốn thật sự .",2025-04-24T09:02:26Z,0
VLvBlG49BKA,@longxevietvinfast,Nghe nhạc anh xong lỗi tai em nó nhoét hết cả nước rồi.,2025-04-24T09:01:20Z,0
VLvBlG49BKA,@noitinhyeulanglach,anh bị lộ chim mà anh,2025-04-24T08:50:06Z,0
VLvBlG49BKA,@DesprezzMonkey,Cho tui xin tên bài nhạc gốc được k,2025-04-24T08:46:59Z,0
VLvBlG49BKA,@nemchua204,ông này lấy lyrics của bà phạm lịch à :)),2025-04-24T07:42:50Z,1
VLvBlG49BKA,@UyenHuongHoang,I can t stop smiling watching this,2025-04-24T06:02:17Z,0
VLvBlG49BKA,@NamNguyen-qz5ni,Bánh cuốn,2025-04-24T05:49:59Z,1
VLvBlG49BKA,@KonPov-m4w,I learned more in 10 minutes than hours of Googling,2025-04-24T05:31:53Z,1
VLvBlG49BKA,@supvungtau9976,là đặc sắc ở đâu vạy? lổ tai cây nghe ú ớ k quen 😅,2025-04-24T05:28:57Z,0
VLvBlG49BKA,@datbui7062,"Làm chơi chơi nhưng giờ này vẫn đang top 1 thịnh hành. Cái đkm được đấy Long ơi, anh fan mày",2025-04-24T05:06:57Z,2
VLvBlG49BKA,@Thankkhang_calisthenic,8 củ viu rồi,2025-04-24T04:56:32Z,1
VLvBlG49BKA,@N.guyenthuong,Mỗi ngày 1tr view 😮,2025-04-24T04:55:33Z,0
VLvBlG49BKA,@lananhnguyen1555,hay điên,2025-04-24T04:38:30Z,1
VLvBlG49BKA,@tuzph4m,quas tuyeetj voi laau lawsm rooif en moiws nghe dduocj tacs phaanr ==mr ngheej thuaatj nhu thees nayf,2025-04-24T03:16:31Z,0
VLvBlG49BKA,@LiamSchofield-c3h,Algorithm finally did something right,2025-04-24T02:11:32Z,1
VLvBlG49BKA,@KugrcnWxhvtfn,This deserves way more views. Absolutely underrated,2025-04-24T02:01:53Z,3
VLvBlG49BKA,@tienoquang5524,đoạn nhạc trung đầu là bài j vậy mn,2025-04-24T02:00:21Z,0
VLvBlG49BKA,@NguyenKhacHai-BDCPT,from chuppy with love,2025-04-24T02:00:04Z,1
VLvBlG49BKA,@luongtam829,Leen 10m,2025-04-24T01:12:28Z,0
VLvBlG49BKA,@BandicootsShauna,The way you explained this is SO clear. Thank you,2025-04-24T00:48:52Z,0
VLvBlG49BKA,@WalterRobinson-y9b,This deserves way more views. Absolutely underrated,2025-04-23T23:57:32Z,0
VLvBlG49BKA,@SamikSaidov,The way you explained this is SO clear. Thank you,2025-04-23T23:51:45Z,0
VLvBlG49BKA,@JOBEDAAKTER-x1v,Your consistency is inspiring—keep going,2025-04-23T23:40:50Z,0
VLvBlG49BKA,@AminaIsah-h4g,The editing is top-tier. Seriously impressive,2025-04-23T22:19:34Z,0
VLvBlG49BKA,@hamidrezasadeghi-w7s,Mood instantly lifted. Thank you for this,2025-04-23T22:01:23Z,0
VLvBlG49BKA,@ThakurMk-zw2ie,I didn t expect to love this as much as I do,2025-04-23T21:45:33Z,0
VLvBlG49BKA,@impearnya,hôm nào cũng nghe <br>=))),2025-04-23T21:33:25Z,1
VLvBlG49BKA,@PauletteLarson,The way you explained this is SO clear. Thank you,2025-04-23T21:14:00Z,0
VLvBlG49BKA,@ນາງນ້ໍາຝົນໄຊຍະວົງສາ,I learned more in 10 minutes than hours of Googling,2025-04-23T20:57:29Z,0
VLvBlG49BKA,@jskxvksvsia,I can t stop smiling watching this,2025-04-23T19:56:54Z,0
VLvBlG49BKA,@SalamaBibi-j1g,"Your videos are always so helpful, thank you!",2025-04-23T19:20:11Z,0
VLvBlG49BKA,@anh3847,hay vai -))),2025-04-23T19:18:11Z,0
VLvBlG49BKA,@QYoung-r9i,Spotify khoá mất tiêu rồi…,2025-04-23T19:04:35Z,0
VLvBlG49BKA,@nhatnamle39,🎉🎉🎉🎉🎉,2025-04-23T18:43:53Z,0
VLvBlG49BKA,@EssingerDniren,Really appreciate the insights in this video.,2025-04-23T18:34:18Z,0
VLvBlG49BKA,@Umeeyuri,Vãi 42phút em check lại tăng 15k,2025-04-23T18:13:42Z,0
VLvBlG49BKA,@vankhanh2862,10M lun đi anh oiiii,2025-04-23T17:33:34Z,0
VLvBlG49BKA,@Umeeyuri,"10 ngày 7,9tr lượt xem nể mình anh",2025-04-23T17:30:44Z,0
VLvBlG49BKA,@MinhCa-cp3oi,"Vãi l bro, chất vậy",2025-04-23T17:00:35Z,0
VLvBlG49BKA,@maychembotuc2008,Nét,2025-04-23T16:35:25Z,1
VLvBlG49BKA,@Matketnoi07,Hay,2025-04-23T15:21:50Z,0
VLvBlG49BKA,@uyenuyenuyen3,đúng mẹ nó nhà vua r,2025-04-23T14:45:53Z,0
VLvBlG49BKA,@NhiVu-x5p,ra nhạc đi anh😂❤,2025-04-23T14:43:33Z,0
VLvBlG49BKA,@jenniequynh7296,"thắc mắc sao cứ có âm &quot;ting&quot; nhỉ, ko có âm đó sẽ hay hơn nhiều",2025-04-23T13:48:26Z,1
VLvBlG49BKA,@levanh4329,Up spotify đi a🥹🙏🏻,2025-04-23T13:31:26Z,1
VLvBlG49BKA,@xuanat1709,"<a href=""https://www.youtube.com/watch?v=VLvBlG49BKA&amp;t=40"">0:40</a>",2025-04-23T13:24:19Z,0
VLvBlG49BKA,@ngvuuu,"<a href=""https://www.youtube.com/watch?v=VLvBlG49BKA&amp;t=34"">0:34</a>",2025-04-23T13:17:04Z,0
VLvBlG49BKA,@congnghiatruong7595,Lấc cấc,2025-04-23T12:52:07Z,0
VLvBlG49BKA,@congnghiatruong7595,Đéo hiểu hay chổ nào,2025-04-23T12:51:36Z,0
VLvBlG49BKA,@nguyenphuoc8977,Ae nghe bài này có bị rè k ta,2025-04-23T12:41:41Z,0
VLvBlG49BKA,@Tulieuquygia9k,hát như con cặ.,2025-04-23T12:02:44Z,0
VLvBlG49BKA,@thuhuyentran2814,Aaaa top 1 mãi đii,2025-04-23T11:41:09Z,2
VLvBlG49BKA,@keychanel7722,"Nhãm, có hay ho gì đâu mấy ông cố, obito đỉnh hơn nhiều",2025-04-23T11:07:48Z,0
VLvBlG49BKA,@anchu6948,Nghiện bài này thật sự,2025-04-23T10:48:50Z,0
VLvBlG49BKA,@Quwans_vn_nnt_fanthay,Đem lên Spotify đi ạ Nghiêm Tổng,2025-04-23T10:39:24Z,0
VLvBlG49BKA,@LộcLê-e3c,anh oi lamm nhac hay qua ra nhac nua di ck oii,2025-04-23T09:26:38Z,0
VLvBlG49BKA,@KhánhHoàng-x3q,BỊ nghiện luôn r a oii,2025-04-23T09:15:04Z,0
VLvBlG49BKA,@viettuanbuintp,"9,2/10. Hay. Drill + Melody. Tạo xu hướng",2025-04-23T08:46:32Z,0
VLvBlG49BKA,@dothanhtung8982,Ai sợ thì đi về,2025-04-23T08:19:30Z,0
VLvBlG49BKA,@anhduc8402,rapper thuần dịch,2025-04-23T07:50:37Z,1
VLvBlG49BKA,@NamPhung-i1e,Đỉnh,2025-04-23T07:10:05Z,0
VLvBlG49BKA,@huynhbaoduy1234,hay thì thoii nhé😞😞😝😝😝,2025-04-23T06:24:24Z,0
VLvBlG49BKA,@SoundwaveMIX,"Này Nger Tổng chứ... Tôi nể mỗi anh này thôi, chứ mấy thằng Tổng khác thì nó đều bằng 0 hết!",2025-04-23T06:22:34Z,1
VLvBlG49BKA,@VuongVu66.93,Quá hay ❤,2025-04-23T05:46:42Z,0
VLvBlG49BKA,@rinmediamuzik,tuyệt vời,2025-04-23T05:10:26Z,0
VLvBlG49BKA,@PhuongTran-th2vf,Cảm ơn mck obito cho tôi biết âm nhạc là ntn chứ nghe quả nc mắt cá sấu muốn tắt đi vl ạ cảm ơn nghiêm tổng 🤜🤛🙏,2025-04-23T04:53:45Z,1
VLvBlG49BKA,@zydray2010,hiếu thứ 2 muốn leo lên lại top 1 trending lại phải vượt qua 2 cái tháp của cặp phong long này đã,2025-04-23T04:34:16Z,2
VLvBlG49BKA,@user-vm1gx7um5z,1,2025-04-23T04:01:17Z,0
VLvBlG49BKA,@quysbuii,Cum back thôi a longer,2025-04-23T03:31:02Z,0
VLvBlG49BKA,@no1hanoideptrai,ra mv nhanhhh anh oi món tráng miệng đủ roi,2025-04-23T03:05:07Z,0
VLvBlG49BKA,@binhdo5395,Anh ơi dài thêm chút dc ko chứ ngắn quá nghe đang phê mà hết,2025-04-23T02:29:05Z,0
VLvBlG49BKA,@hieupham9683,Nó gọi là đẳng cấp,2025-04-23T00:35:03Z,0
VLvBlG49BKA,@akonftviet,"Nhạc tàu , lời thì ăn cắp Phạm Lịch , quá tài năng",2025-04-23T00:23:55Z,0
VLvBlG49BKA,@Novice2121,Nhạc đang hay thì có thằng rap :)),2025-04-23T00:23:19Z,0
VLvBlG49BKA,@Hàocheese,"sao nhiều người bảo đoạn mck có đúng 30s vậy, tôi thấy 40s mà",2025-04-22T23:54:08Z,0
VLvBlG49BKA,@no1hanoideptrai,777k sub số quỷ,2025-04-22T21:43:37Z,0
VLvBlG49BKA,@no1hanoideptrai,lên view cho nghiêm tổng giữ top 1,2025-04-22T21:43:26Z,1
VLvBlG49BKA,@TomBrandon-j2r,Great video! Really enjoyed it.,2025-04-22T20:46:11Z,0
